"Always equal to ACS Summary File identification","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/ Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – 5% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Qualifying Name","FIPS","Area (Land)","Area (Water)","Place (State FIPS + Place FIPS)","ZIP Code Tabulation Area (3-digit)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Occupied Housing Units","Occupied Housing Units: 1-Person Household","Occupied Housing Units: 2-Person Household","Occupied Housing Units: 3-Person Household","Occupied Housing Units: 4-Person Household","Occupied Housing Units: 5-Person Household","Occupied Housing Units: 6-Person Household","Occupied Housing Units: 7-or-More Person Household","% Occupied Housing Units: 1-Person Household","% Occupied Housing Units: 2-Person Household","% Occupied Housing Units: 3-Person Household","% Occupied Housing Units: 4-Person Household","% Occupied Housing Units: 5-Person Household","% Occupied Housing Units: 6-Person Household","% Occupied Housing Units: 7-or-More Person Household","Renter-Occupied Housing Units","Renter-Occupied Housing Units: 1-Person Household","Renter-Occupied Housing Units: 2-Person Household","Renter-Occupied Housing Units: 3-Person Household","Renter-Occupied Housing Units: 4-Person Household","Renter-Occupied Housing Units: 5-Person Household","Renter-Occupied Housing Units: 6-Person Household","Renter-Occupied Housing Units: 7-or-More Person Household","% Renter-Occupied Housing Units: 1-Person Household","% Renter-Occupied Housing Units: 2-Person Household","% Renter-Occupied Housing Units: 3-Person Household","% Renter-Occupied Housing Units: 4-Person Household","% Renter-Occupied Housing Units: 5-Person Household","% Renter-Occupied Housing Units: 6-Person Household","% Renter-Occupied Housing Units: 7-or-More Person Household","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Renter-Occupied Housing Units","Renter-Occupied Housing Units: White Alone Householder","Renter-Occupied Housing Units: Black or African American Alone Householder","Renter-Occupied Housing Units: American Indian and Alaska Native Alone Householder","Renter-Occupied Housing Units: Asian Alone Householder","Renter-Occupied Housing Units: Native Hawaiian and Other Pacific Islander Alone Householder","Renter-Occupied Housing Units: Some Other Race Alone Householder","Renter-Occupied Housing Units: Two or More Races Householder","Renter-Occupied Housing Units: White Alone, Not Hispanic or Latino Householder","Renter-Occupied Housing Units: Hispanic or Latino Householder","% Renter-Occupied Housing Units: White Alone Householder","% Renter-Occupied Housing Units: Black or African American Alone Householder","% Renter-Occupied Housing Units: American Indian and Alaska Native Alone Householder","% Renter-Occupied Housing Units: Asian Alone Householder","% Renter-Occupied Housing Units: Native Hawaiian and Other Pacific Islander Alone Householder","% Renter-Occupied Housing Units: Some Other Race Alone Householder","% Renter-Occupied Housing Units: Two or More Races Householder","% Renter-Occupied Housing Units: White Alone, Not Hispanic or Latino Householder","% Renter-Occupied Housing Units: Hispanic or Latino Householder","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate (Includes Equivalency)","Population 25 Years and Over: Some College","Population 25 Years and Over: Bachelor's Degree","Population 25 Years and Over: Master's Degree","Population 25 Years and Over: Professional School Degree","Population 25 Years and Over: Doctorate Degree","% Population 25 Years and Over: Less than High School","% Population 25 Years and Over: High School Graduate (Includes Equivalency)","% Population 25 Years and Over: Some College","% Population 25 Years and Over: Bachelor's Degree","% Population 25 Years and Over: Master's Degree","% Population 25 Years and Over: Professional School Degree","% Population 25 Years and Over: Doctorate Degree","Population 15 Years and Over:","Population 15 Years and Over: Never Married","Population 15 Years and Over: Now Married (Not Including Separated)","Population 15 Years and Over: Separated","Population 15 Years and Over: Widowed","Population 15 Years and Over: Divorced","% Population 15 Years and Over: Never Married","% Population 15 Years and Over: Now Married (Not Including Separated)","% Population 15 Years and Over: Separated","% Population 15 Years and Over: Widowed","% Population 15 Years and Over: Divorced","Civilian Population in Labor Force 16 Years and Over:","Civilian Population in Labor Force 16 Years and Over: Employed","Civilian Population in Labor Force 16 Years and Over: Unemployed","% Civilian Population in Labor Force 16 Years and Over: Employed","% Civilian Population in Labor Force 16 Years and Over: Unemployed","Median Household Income (In 2025 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2025 Inflation Adjusted Dollars): [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): White Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Black or African American Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): American Indian and Alaska Native Alone  Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Asian Alone [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Native Hawaiian and Other Pacific Islander Alone  Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Some Other Race Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Two or More Races Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Hispanic or Latino Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): White Alone Householder, Not Hispanic or Latino [Dollars adjusted for inflation to match value in 2025]","Occupied Housing Units","Occupied Housing Units: 0.50 or Less Occupants Per Room","Occupied Housing Units: 0.51 to 1.00 Occupants Per Room","Occupied Housing Units: 1.01 to 1.50 Occupants Per Room","Occupied Housing Units: 1.51 to 2.00 Occupants Per Room","Occupied Housing Units: 2.01 or More Occupants Per Room","% Occupied Housing Units: 0.50 or Less Occupants Per Room","% Occupied Housing Units: 0.51 to 1.00 Occupants Per Room","% Occupied Housing Units: 1.01 to 1.50 Occupants Per Room","% Occupied Housing Units: 1.51 to 2.00 Occupants Per Room","% Occupied Housing Units: 2.01 or More Occupants Per Room","Median Year Structure Built","Median Value [Dollars adjusted for inflation to match value in 2025]","Median Gross Rent [Dollars adjusted for inflation to match value in 2025]","Median Gross Rent as a Percentage of Household  Income in the Past 12 Months (Dollars)","Median Gross Rent","Median Gross Rent: No Bedroom","Median Gross Rent: 1 Bedroom","Median Gross Rent: 2 Bedrooms","Median Gross Rent: 3 Bedrooms","Median Gross Rent: 4 Bedrooms","Median Gross Rent: 5 or More Bedrooms","Median Gross Rent","Median Gross Rent: Built 2020 or Later","Median Gross Rent: Built 2010 to 2019","Median Gross Rent: Built 2000 to 2009","Median Gross Rent: Built 1990 to 1999","Median Gross Rent: Built 1980 to 1989","Median Gross Rent: Built 1970 to 1979","Median Gross Rent: Built 1960 to 1969","Median Gross Rent: Built 1950 to 1959","Median Gross Rent: Built 1940 to 1949","Median Gross Rent: Built 1939 or Earlier"
"ACSSF","ca","150","00",,,,"06","001",,,"400400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4004, Alameda County, California","060014004002","247687","0",,,1314,1314,13740.1,0.0956324894169394,1314,1202,733,323,0,65,0,7,74,112,14,0,0,0,0,29,69,91.48,55.78,24.58,0,4.95,0,0.53,5.63,8.52,1.07,0,0,0,0,2.21,5.25,503,165,123,86,108,11,10,0,32.8,24.45,17.1,21.47,2.19,1.99,0,203,31,82,56,34,0,0,0,15.27,40.39,27.59,16.75,0,0,0,,,,,,,,,,,,,,,,203,165,34,0,0,0,0,4,151,18,81.28,16.75,0,0,0,0,1.97,74.38,8.87,934,36,74,145,340,230,69,40,3.85,7.92,15.52,36.4,24.63,7.39,4.28,998,492,428,0,19,59,49.3,42.89,0,1.9,5.91,654,654,0,100,0,159333,159333,,,,,,,,,,503,337,156,10,0,0,67,31.01,1.99,0,0,1938,1148917,2922,21.2999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4004, Alameda County, California","060014004003","201095","0",,,1715,1715,22088.21,0.0776432168797693,1715,1653,1170,119,23,142,0,0,199,62,23,0,0,0,0,31,8,96.38,68.22,6.94,1.34,8.28,0,0,11.6,3.62,1.34,0,0,0,0,1.81,0.47,615,141,241,54,85,94,0,0,22.93,39.19,8.78,13.82,15.28,0,0,361,68,165,39,17,72,0,0,18.84,45.71,10.8,4.71,19.94,0,0,,,,,,,,,,,,,,,,361,230,23,0,66,0,4,38,230,4,63.71,6.37,0,18.28,0,1.11,10.53,63.71,1.11,1274,22,133,202,442,236,98,141,1.73,10.44,15.86,34.69,18.52,7.69,11.07,1302,632,511,30,21,108,48.54,39.25,2.3,1.61,8.29,1104,1099,5,99.55,0.45,170776,170776,,,,,,,,,,615,397,210,0,8,0,64.55,34.15,0,1.3,0,1938,1536575,2472,17.7000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4005, Alameda County, California","060014005001","362724","0",,,2225,2225,15887.35,0.140048525321353,2225,2017,934,881,0,99,0,0,103,208,60,7,0,6,0,75,60,90.65,41.98,39.6,0,4.45,0,0,4.63,9.35,2.7,0.31,0,0.27,0,3.37,2.7,1003,255,383,113,14,221,17,0,25.42,38.19,11.27,1.4,22.03,1.69,0,505,192,251,41,0,21,0,0,38.02,49.7,8.12,0,4.16,0,0,,,,,,,,,,,,,,,,505,302,144,0,23,0,8,28,294,24,59.8,28.51,0,4.55,0,1.58,5.54,58.22,4.75,1714,31,108,388,614,328,143,102,1.81,6.3,22.64,35.82,19.14,8.34,5.95,1990,880,770,0,54,286,44.22,38.69,0,2.71,14.37,1238,1111,127,89.74,10.26,69453,69453,,,,,,,,,,1003,589,365,5,36,8,58.72,36.39,0.5,3.59,0.8,1938,1267932,2121,28.5,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4005, Alameda County, California","060014005002","135779","0",,,1019,1019,19437.45,0.0524245672180721,1019,796,394,9,4,202,0,0,187,223,52,0,0,0,0,121,50,78.12,38.67,0.88,0.39,19.82,0,0,18.35,21.88,5.1,0,0,0,0,11.87,4.91,324,65,79,39,115,26,0,0,20.06,24.38,12.04,35.49,8.02,0,0,178,45,46,8,57,22,0,0,25.28,25.84,4.49,32.02,12.36,0,0,,,,,,,,,,,,,,,,178,93,0,4,9,0,21,51,74,81,52.25,0,2.25,5.06,0,11.8,28.65,41.57,45.51,797,34,207,79,213,189,37,38,4.27,25.97,9.91,26.73,23.71,4.64,4.77,877,451,292,32,4,98,51.43,33.3,3.65,0.46,11.17,679,635,44,93.52,6.48,145156,145156,,,,,,,,,,324,111,213,0,0,0,34.26,65.74,0,0,0,1943,911095,2565,31.2000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4005, Alameda County, California","060014005003","92921","0",,,705,705,19650.47,0.0358770002023175,705,524,310,103,0,69,6,0,36,181,28,0,0,0,0,102,51,74.33,43.97,14.61,0,9.79,0.85,0,5.11,25.67,3.97,0,0,0,0,14.47,7.23,352,192,78,23,31,28,0,0,54.55,22.16,6.53,8.81,7.95,0,0,195,101,57,0,17,20,0,0,51.79,29.23,0,8.72,10.26,0,0,,,,,,,,,,,,,,,,195,138,20,0,8,0,0,29,127,11,70.77,10.26,0,4.1,0,0,14.87,65.13,5.64,502,0,22,76,228,158,9,9,0,4.38,15.14,45.42,31.47,1.79,1.79,634,417,140,0,7,70,65.77,22.08,0,1.1,11.04,506,482,24,95.26,4.74,100220,100220,,,,,,,,,,352,260,92,0,0,0,73.86,26.14,0,0,0,1938,1274284,2459,28.6000003814697,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4006, Alameda County, California","060014006001","166589","0",,,1140,1140,17723.78,0.0643203752295377,1140,1085,467,420,0,85,14,48,51,55,0,0,15,0,0,27,13,95.18,40.96,36.84,0,7.46,1.23,4.21,4.47,4.82,0,0,1.32,0,0,2.37,1.14,454,111,191,101,39,12,0,0,24.45,42.07,22.25,8.59,2.64,0,0,329,104,136,55,28,6,0,0,31.61,41.34,16.72,8.51,1.82,0,0,,,,,,,,,,,,,,,,329,109,123,7,31,14,23,22,109,30,33.13,37.39,2.13,9.42,4.26,6.99,6.69,33.13,9.12,930,48,98,230,313,142,48,51,5.16,10.54,24.73,33.66,15.27,5.16,5.48,983,557,230,14,46,136,56.66,23.4,1.42,4.68,13.84,745,707,38,94.9,5.1,134444,134444,,,,,,,,,,454,332,122,0,0,0,73.13,26.87,0,0,0,1938,1146105,2392,23.3999996185303,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4006, Alameda County, California","060014006002","131267","0",,,918,918,18112.77,0.0506824742045137,918,839,438,119,6,46,0,9,221,79,34,0,0,0,0,0,45,91.39,47.71,12.96,0.65,5.01,0,0.98,24.07,8.61,3.7,0,0,0,0,0,4.9,314,72,111,34,28,69,0,0,22.93,35.35,10.83,8.92,21.97,0,0,129,43,40,5,12,29,0,0,33.33,31.01,3.88,9.3,22.48,0,0,,,,,,,,,,,,,,,,129,110,14,0,0,0,0,5,110,0,85.27,10.85,0,0,0,0,3.88,85.27,0,636,14,48,111,272,131,46,14,2.2,7.55,17.45,42.77,20.6,7.23,2.2,789,381,349,0,9,50,48.29,44.23,0,1.14,6.34,630,623,7,98.89,1.11,207026,207026,,,,,,,,,,314,205,65,22,22,0,65.29,20.7,7.01,7.01,0,1938,1178384,2551,20.7000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4007, Alameda County, California","060014007001","219501","0",,,1161,1161,13699.15,0.0847498135126495,1161,936,521,112,0,221,0,0,82,225,79,11,37,0,0,58,40,80.62,44.88,9.65,0,19.04,0,0,7.06,19.38,6.8,0.95,3.19,0,0,5,3.45,555,263,155,64,67,6,0,0,47.39,27.93,11.53,12.07,1.08,0,0,436,214,134,56,32,0,0,0,49.08,30.73,12.84,7.34,0,0,0,,,,,,,,,,,,,,,,436,207,58,37,113,0,9,12,182,82,47.48,13.3,8.49,25.92,0,2.06,2.75,41.74,18.81,982,9,40,130,541,239,23,0,0.92,4.07,13.24,55.09,24.34,2.34,0,1090,720,238,0,28,104,66.06,21.83,0,2.57,9.54,958,933,25,97.39,2.61,109982,109982,,,,,,,,,,555,347,208,0,0,0,62.52,37.48,0,0,0,1951,1164223,2002,25.5,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4007, Alameda County, California","060014007002","259868","0",,,1703,1703,16973.04,0.100335600010502,1703,1613,826,458,68,104,0,0,157,90,35,0,0,0,0,10,45,94.72,48.5,26.89,3.99,6.11,0,0,9.22,5.28,2.06,0,0,0,0,0.59,2.64,677,173,251,144,69,9,0,31,25.55,37.08,21.27,10.19,1.33,0,4.58,371,101,148,32,69,0,0,21,27.22,39.89,8.63,18.6,0,0,5.66,,,,,,,,,,,,,,,,371,197,106,0,68,0,0,0,197,0,53.1,28.57,0,18.33,0,0,0,53.1,0,1199,0,34,374,389,228,87,87,0,2.84,31.19,32.44,19.02,7.26,7.26,1259,496,500,86,73,104,39.4,39.71,6.83,5.8,8.26,1015,1006,9,99.11,0.89,114659,114659,,,,,,,,,,677,475,170,32,0,0,70.16,25.11,4.73,0,0,1938,862469,2656,26.2999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4007, Alameda County, California","060014007003","139344","0",,,576,576,10706.12,0.0538010214719142,576,518,222,216,0,8,0,0,72,58,0,0,0,0,0,0,58,89.93,38.54,37.5,0,1.39,0,0,12.5,10.07,0,0,0,0,0,0,10.07,261,91,123,23,11,3,0,10,34.87,47.13,8.81,4.21,1.15,0,3.83,130,58,72,0,0,0,0,0,44.62,55.38,0,0,0,0,0,,,,,,,,,,,,,,,,130,54,64,0,0,0,0,12,54,12,41.54,49.23,0,0,0,0,9.23,41.54,9.23,482,0,8,131,133,152,28,30,0,1.66,27.18,27.59,31.54,5.81,6.22,523,261,181,0,34,47,49.9,34.61,0,6.5,8.99,424,412,12,97.17,2.83,114830,114830,,,,,,,,,,261,174,87,0,0,0,66.67,33.33,0,0,0,1938,1084672,1467,19.2999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,"Block Group 4, Census Tract 4007, Alameda County, California","060014007004","246428","0",,,1318,1318,13852.34,0.095146386778626,1318,1221,724,315,13,65,0,0,104,97,13,0,0,0,0,45,39,92.64,54.93,23.9,0.99,4.93,0,0,7.89,7.36,0.99,0,0,0,0,3.41,2.96,519,126,178,132,44,39,0,0,24.28,34.3,25.43,8.48,7.51,0,0,328,73,92,121,16,26,0,0,22.26,28.05,36.89,4.88,7.93,0,0,,,,,,,,,,,,,,,,328,196,59,7,31,0,11,24,183,36,59.76,17.99,2.13,9.45,0,3.35,7.32,55.79,10.98,1029,31,182,267,223,258,44,24,3.01,17.69,25.95,21.67,25.07,4.28,2.33,1132,600,311,13,22,186,53,27.47,1.15,1.94,16.43,873,791,82,90.61,9.39,121896,121896,,,,,,,,,,519,295,202,13,9,0,56.84,38.92,2.5,1.73,0,1941,1307604,2467,19.6000003814697,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4008, Alameda County, California","060014008001","257762","0",,,1526,1526,15333.22,0.0995224688299714,1526,1325,565,152,0,496,9,0,103,201,0,0,0,0,0,167,34,86.83,37.02,9.96,0,32.5,0.59,0,6.75,13.17,0,0,0,0,0,10.94,2.23,747,356,220,72,44,55,0,0,47.66,29.45,9.64,5.89,7.36,0,0,422,200,127,34,6,55,0,0,47.39,30.09,8.06,1.42,13.03,0,0,,,,,,,,,,,,,,,,422,124,93,0,148,9,26,22,124,40,29.38,22.04,0,35.07,2.13,6.16,5.21,29.38,9.48,1328,107,90,168,452,368,98,45,8.06,6.78,12.65,34.04,27.71,7.38,3.39,1333,611,575,11,23,113,45.84,43.14,0.83,1.73,8.48,910,898,12,98.68,1.32,87097,87097,,,,,,,,,,747,514,233,0,0,0,68.81,31.19,0,0,0,1963,948788,2128,26.2000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4008, Alameda County, California","060014008002","219852","0",,,1384,1384,16304.35,0.0848853353760712,1384,1322,915,356,0,0,0,0,51,62,0,0,48,0,0,0,14,95.52,66.11,25.72,0,0,0,0,3.68,4.48,0,0,3.47,0,0,0,1.01,508,43,347,83,9,26,0,0,8.46,68.31,16.34,1.77,5.12,0,0,455,27,333,69,0,26,0,0,5.93,73.19,15.16,0,5.71,0,0,,,,,,,,,,,,,,,,455,352,95,8,0,0,0,0,352,8,77.36,20.88,1.76,0,0,0,0,77.36,1.76,989,16,203,221,339,127,6,77,1.62,20.53,22.35,34.28,12.84,0.61,7.79,1305,718,314,60,14,199,55.02,24.06,4.6,1.07,15.25,1084,1078,6,99.45,0.55,153611,153611,,,,,,,,,,508,353,146,0,9,0,69.49,28.74,0,1.77,0,1971,945769,2096,28.5,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4008, Alameda County, California","060014008003","248203","0",,,1425,1425,14869.82,0.0958317181392346,1425,1301,748,135,0,199,0,0,219,124,13,21,11,0,0,79,0,91.3,52.49,9.47,0,13.96,0,0,15.37,8.7,0.91,1.47,0.77,0,0,5.54,0,630,203,266,63,92,0,0,6,32.22,42.22,10,14.6,0,0,0.95,347,112,155,33,47,0,0,0,32.28,44.67,9.51,13.54,0,0,0,,,,,,,,,,,,,,,,347,150,49,0,45,0,10,93,150,10,43.23,14.12,0,12.97,0,2.88,26.8,43.23,2.88,1169,28,153,227,426,260,21,54,2.4,13.09,19.42,36.44,22.24,1.8,4.62,1231,639,354,0,43,195,51.91,28.76,0,3.49,15.84,914,841,73,92.01,7.99,136230,136230,,,,,,,,,,630,420,204,6,0,0,66.67,32.38,0.95,0,0,1938,1057183,2067,17.3999996185303,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4009, Alameda County, California","060014009001","207839","0",,,1429,1429,17807.5,0.0802470899479071,1429,1368,551,451,46,131,0,0,189,61,43,18,0,0,0,0,0,95.73,38.56,31.56,3.22,9.17,0,0,13.23,4.27,3.01,1.26,0,0,0,0,0,640,193,283,78,86,0,0,0,30.16,44.22,12.19,13.44,0,0,0,429,129,213,35,52,0,0,0,30.07,49.65,8.16,12.12,0,0,0,,,,,,,,,,,,,,,,429,197,160,9,28,0,0,35,197,0,45.92,37.3,2.1,6.53,0,0,8.16,45.92,0,1160,30,135,469,324,138,41,23,2.59,11.64,40.43,27.93,11.9,3.53,1.98,1297,758,320,33,21,165,58.44,24.67,2.54,1.62,12.72,1088,1023,65,94.03,5.97,92411,92411,,,,,,,,,,640,446,176,0,18,0,69.69,27.5,0,2.81,0,1938,1013034,2118,24.8999996185303,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"400900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4009, Alameda County, California","060014009002","200503","0",,,1415,1415,18278.2,0.0774146443921748,1415,943,501,241,0,43,0,0,158,472,9,0,0,0,0,395,68,66.64,35.41,17.03,0,3.04,0,0,11.17,33.36,0.64,0,0,0,0,27.92,4.81,473,84,141,129,48,52,0,19,17.76,29.81,27.27,10.15,10.99,0,4.02,282,51,69,82,9,52,0,19,18.09,24.47,29.08,3.19,18.44,0,6.74,,,,,,,,,,,,,,,,282,96,50,0,25,0,49,62,96,58,34.04,17.73,0,8.87,0,17.38,21.99,34.04,20.57,949,56,205,175,330,147,9,27,5.9,21.6,18.44,34.77,15.49,0.95,2.85,1133,544,551,0,8,30,48.01,48.63,0,0.71,2.65,977,959,18,98.16,1.84,131747,131747,,,,,,,,,,473,194,251,28,0,0,41.01,53.07,5.92,0,0,1938,1071760,2478,26.3999996185303,,,,,,,,,,,,,,,,,,
